uid,first_name,last_name,phone,country,address
7e7b4fe2-39db-45b1-9286-ec5f74878cfe,Frank,Gordon,0-(704)343-9571,Argentina,4059 Evergreen Road
67715026-233c-455d-a93d-be8ee3cdfeac,Cynthia,Fowler,4-(372)326-3974,Burkina Faso,03 Warbler Lane
2abf8b43-f2c2-4709-8b87-85847c36beb2,Robin,Williams,1-(846)538-1666,Sweden,295 Hanover Terrace
b30235b7-701c-484a-aab1-100058996aea,Benjamin,Woods,2-(471)055-9326,Russia,17232 Graceland Plaza
592e9268-f3e9-491b-9d68-63a745bccc02,John,Black,6-(902)362-5723,Brazil,88 Independence Trail
4668b72b-d84c-4252-a424-b57cc65f35b9,Richard,Hart,1-(768)944-1389,Peru,2793 Coolidge Place
1efe0e87-1615-49eb-a0a0-a6b3bfdfa264,Steve,Jacobs,0-(539)219-8247,Japan,264 Pierstorff Junction
18df14a4-5d26-46c9-ac34-c7f36c3e92d4,Ruby,Dixon,3-(874)276-0511,Peru,2 Victoria Street
41914798-ce52-4064-8e0c-b055a12cde2d,Shirley,Powell,8-(454)928-9545,Brazil,861 Schlimgen Plaza
c40cdc16-6904-4193-9a95-782eb24729e0,Bonnie,Larson,8-(300)635-8026,Portugal,93 High Crossing Drive
dda72460-f99d-4917-9764-7c17d4eec86d,Mary,Riley,4-(461)926-2315,Poland,4681 Clyde Gallagher Point
9c21938d-11f4-4255-81e9-15bd02c7b0d6,Frances,Meyer,4-(893)733-9383,Nigeria,10 Coleman Street
7f5219a8-7dec-458c-b16d-669dfd9eb09a,Chris,Henderson,0-(903)894-3056,Qatar,23 Everett Center
b76d779f-11fe-4cdf-891d-c7f42ba2c92f,Harry,Richards,3-(353)965-2592,Vietnam,042 Crownhardt Street
3e5a0910-fa35-4d74-88da-64090ed201f8,Paula,Nichols,4-(932)936-5379,Indonesia,83 Spaight Way
d3165f8c-43e8-4469-8dc4-b80f435f2322,Joseph,Cook,1-(135)187-0721,Sweden,71 Holy Cross Parkway
069d8cd5-d144-4903-aa5a-6a6a22105b0a,Ronald,Barnes,4-(684)707-5678,Kazakhstan,5580 Marquette Alley
764298e0-9459-40c3-acdf-3c3111a9ded6,Melissa,Reed,1-(638)961-2488,China,8 Mockingbird Street
a629d35e-cfaa-4f05-8ae5-042089261075,Jessica,James,8-(596)005-3984,United States,11852 Alpine Point
3ec24c42-da1e-480a-ac16-78161c21a993,Steven,Fernandez,5-(245)209-0963,Portugal,3 Vidon Place
95ff3319-9b51-4502-ae44-9c0c1d3c242a,Susan,Rice,7-(385)177-5308,Ethiopia,029 Forster Plaza
5b75d4ae-f929-45ef-b3b0-db844adc5d8d,Johnny,Jackson,2-(663)575-2530,Indonesia,84 Clove Center
794acf84-f763-40b2-96f6-bdfbae32f103,Andrew,Morgan,9-(898)777-9816,Sierra Leone,7454 Maple Place
3f1cd81f-3ae2-4e4f-a89c-c5e7d3920057,Debra,Medina,0-(658)844-1041,Norway,3811 Carioca Hill
01bdd064-400e-44a6-b6a5-b62808d4b702,Carol,Cook,8-(281)726-5379,Finland,4 Paget Terrace
81946751-caf3-4d3e-8eef-80d0d8462b4c,Fred,Campbell,2-(217)690-5134,Indonesia,681 Paget Park
dafdf10f-e01a-4cd4-a3f5-bd9d1d186d3f,Lisa,Montgomery,7-(215)878-1138,Tunisia,49 Marquette Terrace
c524c2b0-2cd8-4062-a45d-85ae8b2e4bd1,Henry,Morris,8-(931)385-0120,China,21930 Michigan Junction
6c432bbd-9a20-462a-9f01-4f9436bc37a7,Gloria,Collins,2-(593)152-4996,Philippines,65 Badeau Road
ce42f761-b506-44ab-b566-fbb0055c9c1c,Robert,Bryant,4-(250)412-1025,Cambodia,763 Aberg Hill
f42a3dbe-62b9-4fb6-9308-a29b3aadbe0b,Tina,Martin,8-(985)991-1123,China,0057 Main Place
8edf8bb3-4f1b-46e2-8a22-b214ef7d5339,Debra,Lawrence,5-(862)405-8956,Uzbekistan,17 Kenwood Center
16c482eb-ad2b-4f55-a801-cfe0c8350c25,Steve,Matthews,6-(684)863-6349,Russia,64785 Blue Bill Park Alley
5bf33eb7-f969-4d32-b3e7-6e8719951ba7,Jeremy,Stewart,1-(932)278-9842,Portugal,20 Oneill Hill
916f8fb1-50ae-407b-838d-856c5d003ff7,Carolyn,Hernandez,5-(365)193-0159,Bulgaria,38 Texas Junction
faa218d1-767d-419c-a240-75effae696fd,Steven,Wheeler,8-(549)803-5920,Equatorial Guinea,75850 Ramsey Point
7e61afea-e208-4332-b629-4780398f4664,Jane,Smith,6-(318)062-2800,Ukraine,7646 Prentice Parkway
0dd0505e-4e4a-4644-bcf0-30adc5290782,Bruce,Jenkins,8-(223)236-4419,Philippines,80 Myrtle Parkway
678cc186-896a-4437-857a-173d8df6d16e,Steven,Watson,8-(127)652-3875,El Salvador,7512 Beilfuss Circle
4465ed8a-2231-48ef-85e8-dc23643c0ede,Timothy,Sanders,8-(678)385-5859,Philippines,1 Veith Trail
a036356f-be4b-47e9-8e9b-dfdc26c5e7b4,Mildred,Kennedy,4-(775)263-2386,Indonesia,189 Superior Terrace
31ec71c9-b039-4d04-b65c-ce10db9ffdf8,Kelly,Berry,4-(588)608-2729,South Africa,5450 Moose Street
e159bcc6-145a-4068-ab25-092ce2643357,Elizabeth,Rice,3-(510)554-9963,Malawi,3226 Hooker Court
5f0227c4-8113-4eba-97b9-c59db891eae4,Raymond,Brown,1-(124)717-7925,China,49 Kropf Place
b81f469f-7203-4774-bf37-d5cd2fee2f52,Kelly,Mitchell,5-(427)290-6860,Mexico,361 Farwell Hill
5b339d75-8f8a-40ad-919c-a6512fc7caa2,Jack,Smith,7-(915)922-3740,Cameroon,625 6th Terrace
d18a14c0-8689-4dcd-a239-75d4fe392099,Janice,Kelley,4-(758)602-9186,Sweden,0 Muir Drive
7016895b-991e-4df6-a57c-b2f619f88700,Eugene,Bell,4-(222)823-9935,Ecuador,28101 Milwaukee Pass
e04ec5b6-30dd-400e-b2fc-676174f5d83f,Richard,Lopez,5-(905)347-8279,Mongolia,09 Northport Point
82fe0fc5-fb09-408d-9212-d5cb8cd69852,Andrew,Carter,4-(149)977-6031,United States,731 Union Lane
494852d1-6306-4c3a-8d42-54083c5220ba,Barbara,Weaver,7-(876)190-1047,Egypt,4 Kingsford Drive
20134965-6b2a-438a-a0b1-644053da83cd,Jeffrey,Nichols,1-(707)234-5346,Spain,5374 Cherokee Point
e5bbe121-4e81-475e-8680-491595a52e6c,Sara,Hunter,6-(760)950-3134,Philippines,99 Loomis Place
c295dc10-f7a2-4593-a90f-3946f0563a6f,Steve,Chavez,1-(873)896-8659,Indonesia,3 Merry Pass
aef21c1e-8cdb-45f2-9540-3db4a4e899cd,Martha,Campbell,7-(569)435-3393,Iraq,2 Fieldstone Road
e24372bd-3071-4325-8299-09a47b3ae373,Lawrence,Hunt,7-(314)412-8974,China,55 Shelley Way
31cba867-0ecd-47b0-b7be-640fbb7100c5,Diana,Woods,3-(905)530-9014,Serbia,33 Granby Terrace
0b162c56-577a-4071-bc49-e4fe1f2f1354,Jeffrey,Burton,0-(629)585-4615,France,3996 Sage Lane
f03b2b32-cd79-4080-82e2-f06477db24ef,Norma,Burns,9-(387)203-9765,Mexico,7860 Monterey Point
c4dad51f-beb1-4cdf-a797-e835794cd853,Anthony,Smith,1-(582)469-3739,Canada,14393 Helena Center
d38eae43-05da-4c69-8ec2-ead95c31145e,Nicole,Boyd,3-(111)916-1166,Russia,6 Killdeer Drive
4a07c066-e4fc-4f90-b8bb-c5aabc7f5ea5,Roger,Harris,9-(352)503-4612,China,76217 Continental Road
aa2c99de-9e81-4cf3-8a87-0ef3880e6829,Martin,Franklin,0-(238)454-6338,China,5 Shoshone Avenue
00a40a21-aaca-4f89-b7bf-a0f63e43687d,Ryan,Washington,9-(454)771-5395,Cuba,47652 Westerfield Circle
ed29bba2-dd1c-4065-853e-a3e6318298e4,Sharon,Scott,5-(946)974-4999,Greece,3234 Mallory Avenue
72322404-5fbf-4201-a17f-2e0d1e05ab2c,Joan,Baker,0-(962)912-4148,Thailand,03 Cherokee Avenue
b0d1b072-c8c1-4536-b280-7fcac8276f4d,Lawrence,Price,0-(267)338-8003,Mongolia,9376 Grayhawk Park
513d9e69-c16e-4d4b-b18f-82a698f21e2d,Wanda,Rogers,5-(850)152-2026,Philippines,03002 Gerald Plaza
fb1c3263-c7df-4077-9dc9-03b4f8ea1ffc,Kathy,Warren,5-(349)071-2749,South Korea,82659 Northland Court
7c87dd64-e2a4-400e-9c10-475e08fba91f,Arthur,Mccoy,9-(478)639-8903,Sweden,21373 Stephen Circle
c9bda1e4-e7aa-4695-8152-f118b52c69d4,Christopher,Turner,2-(515)661-8168,Indonesia,3 Sage Place
125afb22-97b2-4972-9af2-8eb21387f51a,Jeffrey,Wells,6-(130)345-5834,China,048 Schlimgen Street
ca4ada62-3acd-475c-ab8c-3137d15934ef,Edward,Reyes,0-(379)283-8543,Norway,3362 Mcbride Terrace
67ab6784-c065-4ec9-9491-9c84b07e63d7,Lois,Gordon,5-(402)416-0161,China,0 Aberg Pass
dcb5b6af-0f93-4add-a421-31d4dc380816,Laura,Mason,3-(144)064-7448,Ukraine,83098 Dayton Street
43739f2f-ca44-4f6d-840d-0eeef16106e9,Chris,Gibson,0-(908)749-2032,Brazil,529 Paget Way
be9a43ce-128e-4ee8-83ee-b00092d582d5,Fred,Robinson,5-(306)857-5406,China,5 Dennis Crossing
108d603a-16dc-41d1-84b6-749a4c2f297b,Ralph,Wallace,5-(382)722-4107,Thailand,8 Longview Junction
c2bfa34f-67b3-4b16-b462-12644f497357,Thomas,Gonzales,5-(997)453-0902,Guinea,6 Hoard Park
3f74938a-044c-488e-a81b-f57acfd4bbcd,Rose,Peters,7-(228)064-9730,Russia,1 Corscot Circle
175256b1-6177-4703-ad11-b9bbbcb25daa,Alice,Berry,3-(073)267-5825,China,7 Hazelcrest Street
54036b79-0721-4231-905e-f59f11b65cdc,Nicole,Cunningham,3-(733)444-0481,China,2 Messerschmidt Parkway
95dbea2d-e953-4d07-94f4-63a9fbffa3ac,Kenneth,Holmes,6-(710)039-3701,Brazil,72823 Banding Terrace
fcef3c18-9d4f-4838-ad24-da0d6fe05c4b,Maria,Tucker,7-(089)884-8785,Indonesia,6349 Cascade Trail
c7125313-73af-481a-9077-e751e7ad7afa,Martin,Vasquez,4-(386)384-7049,France,9 North Alley
ea1ff3f4-a336-4464-a46a-b7f3dbdc9d78,Steve,Chavez,1-(368)367-1856,Belarus,79958 Glendale Crossing
7c0f43d2-a830-4587-bb40-9ffa71e53b10,Jerry,Ramirez,0-(486)261-3004,Indonesia,0459 Macpherson Hill
ca0ac5f1-4ce4-41ca-88bf-11a586c7c446,Ryan,Barnes,9-(561)863-7328,Costa Rica,42968 Golf Course Avenue
1eb52d54-5c1d-484b-8ade-2504f04f3254,Terry,Scott,5-(840)500-9978,Mexico,01 Sunfield Point
da5802f4-0195-49ad-afb7-c98be0edd51f,Daniel,Little,1-(720)229-8948,China,9402 Warbler Parkway
9da55bc6-13d1-4c12-afa0-c3fdb361c18c,Mark,Lawrence,1-(185)979-1824,United States,9 5th Alley
58db9ab8-957a-48ae-a668-0c37e0849643,Catherine,King,7-(186)252-6580,Indonesia,9001 Bonner Court
dec5005b-b896-47db-8cae-cd56274bde2d,Billy,Howell,9-(509)680-1063,Indonesia,4446 Lukken Trail
